course_title,taught_how,subject,number,co_requisites,prerequisites,college,department,credit_hours,id
MUSEUM ETHICS+LAW,Lorenzo di Medici,ARTM,606L,,,MA Museum Studies CW,Museum Studies CW,3,1060
DANTE'S QUEST FOR LOVE,Marist Abroad,ENG,281L,,,Liberal Arts LA,School of Liberal Arts LA,3,1061
ST: GRAPHIC DESIGN INTERNSHIP,Lorenzo di Medici,GRAP,371L,,,Communication and The Arts CO,School Communication Arts CO,6,1063
COM INTERNSHIP,Internship,COM,452N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Career Development', '100N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,13,1062
TRANSFER SEMINAR,Lecture,LERN,119L,,,Registrar RG,Registrar RG,1,1065
RESEARCH & FIELD METHODS II,Lorenzo di Medici,ARTM,607L,,,MA Museum Studies CW,Museum Studies CW,1,1064
ST: ITAL-CHILDREN'S LIT,Lorenzo di Medici,ENG,292L,,,Liberal Arts LA,School of Liberal Arts LA,3,1066
SPORTS PUBLIC RELTNS,Lecture,COM,460L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Communication', '260L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,1068
ITAL/AMER EXPER,Lorenzo di Medici,LIT,213L,,,Liberal Arts LA,School of Liberal Arts LA,3,1069
WRKSHP CREATIVE ADVERT,Marist Abroad,GRAP,378N,,,Communication and The Arts CO,School Communication Arts CO,3,1067
FIELDWORK FOR INTERNSHIP,Lorenzo di Medici,ARTM,616L,,,MA Museum Studies CW,Museum Studies CW,0,1070
HIST ENG LANG,Lecture,ENG,301L,,,Liberal Arts LA,School of Liberal Arts LA,3,1071
ITAL CRIME FICTION,Marist Abroad,LIT,226L,,,Liberal Arts LA,School of Liberal Arts LA,3,1073
ALTERNATIVE JOURNALISM,Marist Abroad,COM,465L,,,Communication and The Arts CO,School Communication Arts CO,3,1072
INTERNSHIP,Lorenzo di Medici,ARTM,617L,,,MA Museum Studies CW,Museum Studies CW,1,1075
ST:ELEMENTARY GREEK - ELEC,Marist Abroad,CSGR,190L,,,Liberal Arts LA,School of Liberal Arts LA,3,1074
WORLD ENGLISHES,Marist Abroad,ENG,302L,,,Liberal Arts LA,School of Liberal Arts LA,3,1076
ROMEO AND JULIET,Marist Abroad,LIT,273L,,,Liberal Arts LA,School of Liberal Arts LA,3,1077
INTERNSHIP PART 1,Lorenzo di Medici,ARTM,621L,,,MA Museum Studies CW,Museum Studies CW,2,1079
INTRO HLTH PROF,Lecture,HLTH,110N,,,Science SI,School of Science SI,1,1080
JOURNALISM WORKSHOP,Lecture,COM,466L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Communication', '236L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '322L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '327L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '331L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Communication', '328N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '332N', 'Undergraduate', 'D', ')']]",Communication and The Arts CO,School Communication Arts CO,3,1078
INTERNSHIP PART 2,Lorenzo di Medici,ARTM,622L,,,MA Museum Studies CW,Museum Studies CW,2,1081
FIRST AID/CPR,Lecture,HLTH,202N,,,Science SI,School of Science SI,3,1083
LITERACY QUESTS,Marist Abroad,LIT,279L,,,Liberal Arts LA,School of Liberal Arts LA,3,1082
COMPARAT COMM SYS,Marist Abroad,COM,488L,,,Communication and The Arts CO,School Communication Arts CO,3,1084
INTERNSHIP,Lorenzo di Medici,ARTM,624L,,,MA Museum Studies CW,Museum Studies CW,5,1085
ST: ITAL-CHILDREN'S LIT,Marist Abroad,LIT,292L,,,Liberal Arts LA,School of Liberal Arts LA,3,1086
EMERGENCY MED TECH II,Lecture,HLTH,206N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Health Education', '205N', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,4,1087
SEMINAR IN CINEMA STDS,Lorenzo di Medici,COM,489L,,,Communication and The Arts CO,School Communication Arts CO,3,1088
THESIS,Lorenzo di Medici,ARTM,625L,,,MA Museum Studies CW,Museum Studies CW,4,1089
LITERARY IMAGINATION,Marist Abroad,LIT,332L,,,Liberal Arts LA,School of Liberal Arts LA,3,1090
PRACTICUM,Lorenzo di Medici,ARTM,626L,,,MA Museum Studies CW,Museum Studies CW,4,1092
FILM HISTORY,Marist Abroad,CLDM,216L,,,Communication and The Arts CO,School Communication Arts CO,3,1093
TOPICS IN NUTRITION,Marist Abroad,HLTH,225L,,,Science SI,School of Science SI,3,1091
DX+TRTMNT PLANNING,Lecture,COUN,507L,,,Mental Health Counseling BH,Mental Health Counseling BH,3,1094
ST: MUSEUM ORIGINS,Lorenzo di Medici,ARTM,692L,,,MA Museum Studies CW,Art and Art History AAH,3,1095
ITALIAN CINEMA SOCIETY,Lorenzo di Medici,CLDM,305L,,,Communication and The Arts CO,School Communication Arts CO,3,1096
PAIRING FOOD AND WINE I,Marist Abroad,HLTH,243N,,,Science SI,School of Science SI,3,1097
SIGHT READING,Lecture,MUS,103L,,,Communication and The Arts CO,School Communication Arts CO,3,1099
ASSESSMENT IN COUN,Lecture,COUN,613L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'MA CMH Counseling', '600L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '610L', 'Graduate', 'C', '']]",Mental Health Counseling BH,Mental Health Counseling BH,3,1098
MOVIES ITAL CULTRE,Marist Abroad,CLDM,308L,,,Communication and The Arts CO,School Communication Arts CO,3,1101
SCIENCE OF FOOD/HLTH/WELLBNG,Lorenzo di Medici,HLTH,282L,,,Science SI,School of Science SI,3,1100
INTRO TO MUSIC,Lecture,MUS,105L,,,Communication and The Arts CO,School Communication Arts CO,3,1102
CROWDFUNDING,Marist Abroad,CLDM,314L,,,Communication and The Arts CO,School Communication Arts CO,3,1104
GROUP COUNSELING,Lecture,COUN,614L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'MA CMH Counseling', '600L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '610L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '612L', 'Graduate', 'C', '']]",Mental Health Counseling BH,Mental Health Counseling BH,3,1103
KINESIOLOGY,Lecture,HLTH,300L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Biology', '201L', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,3,1105
CAREER DEVL COUN,Lecture,COUN,616L,,,Mental Health Counseling BH,Mental Health Counseling BH,3,1106
COMM/EVENT PLAN INTERNSHIP,Marist Abroad,CLDM,367L,,,Communication and The Arts CO,School Communication Arts CO,3,1107
JAZZ AND SOUND,Lecture,MUS,106L,,,Communication and The Arts CO,School Communication Arts CO,3,1108
BEGINNER PIANO,Lecture,MUS,107N,,,Communication and The Arts CO,School Communication Arts CO,1,1110
CRISIS+TRAUMA INTERVNT,Lecture,COUN,617L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'MA CMH Counseling', '600L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '610L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '612L', 'Graduate', 'C', '']]",Mental Health Counseling BH,Mental Health Counseling BH,3,1109
INTERMEDIATE PIANO,Lecture,MUS,108N,,,Communication and The Arts CO,School Communication Arts CO,1,1112
SUBSTANCE ABUSE COUNSELING,Lecture,COUN,618L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'MA CMH Counseling', '600L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '610L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '612L', 'Graduate', 'C', '']]",Mental Health Counseling BH,Mental Health Counseling BH,3,1111
VOCAL SKILLS I,Lecture,MUS,112L,,,Communication and The Arts CO,School Communication Arts CO,3,1114
COUN INTERNSHIP II,Lecture,COUN,711N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'MA CMH Counseling', '600L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '610L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '612L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '507L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '613L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '710N', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '700L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '617L', 'Graduate', 'C', '']]",Mental Health Counseling BH,Mental Health Counseling BH,3,1113
THEORY OF MUSIC I,Lecture,MUS,120L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Music', '103L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,1115
INSTRUM SKILL I:PERCUSSION,Lecture,MUS,140L,,,Communication and The Arts CO,School Communication Arts CO,3,1117
COUN SUPERVISION,Lecture,COUN,720L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'MA CMH Counseling', '600L', 'Graduate', 'D', ''], ['And', '', '', '', 'MA CMH Counseling', '610L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '612L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '507L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '613L', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '710N', 'Graduate', 'C', ''], ['And', '', '', '', 'MA CMH Counseling', '617L', 'Graduate', 'C', '']]",Mental Health Counseling BH,Mental Health Counseling BH,3,1116
"SUSTAIN: SCI, POL ECON, BUS",Marist Abroad,MGMT,259N,,,Professional Programs PP,Professional Programs PP,3,1118
THRY OF MUSIC II,Lecture,MUS,220L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Music', '120L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,1119
MUSIC CULT-WRLD,Marist Abroad,MUS,226L,,,Communication and The Arts CO,School Communication Arts CO,3,1120
JAZZ FOXES,Lecture,MUS,230N,,,Communication and The Arts CO,School Communication Arts CO,1,1122
WEDDING PLANNING,Marist Abroad,MGMT,318N,,,Professional Programs PP,Professional Programs PP,3,1121
BRASS ENSEMB,Lecture,MUS,231N,,,Communication and The Arts CO,School Communication Arts CO,1,1123
INTRO TO FIN MGMT,On Line Class,MGMT,320N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Management Studies', '205N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Management Studies', '206L', 'Undergraduate', 'D', '']]",Professional Programs PP,Professional Programs PP,3,1124
FLUTE CHOIR,Lecture,MUS,232N,,,Communication and The Arts CO,School Communication Arts CO,1,1125
ORCHESTRA,Lecture,MUS,234N,,,Communication and The Arts CO,School Communication Arts CO,1,1127
TOPICS IN OPS MGMT,Lecture,MGMT,388N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Management Studies', '205N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', '']]",Professional Programs PP,Professional Programs PP,3,1126
HANDBELL CHOIR,Lecture,MUS,235N,,,Communication and The Arts CO,School Communication Arts CO,1,1129
SYMPHONIC BAND,Lecture,MUS,236N,,,Communication and The Arts CO,School Communication Arts CO,1,1130
STRATEGIC MGMT & POLICY,On Line Class,MGMT,477N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Organizational Administration', '100N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Organizational Administration', '202N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Organizational Administration', '301N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Organizational Administration', '302N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Organizational Administration', '321L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Organizational Administration', '340N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Management Studies', '205N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Management Studies', '206L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Management Studies', '320N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Management Studies', '388N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', '']]",Professional Programs PP,Professional Programs PP,3,1128
WIND SYMPHONY,Lecture,MUS,237N,,,Communication and The Arts CO,School Communication Arts CO,1,1131
MARIST ABROAD PRO,Marist Abroad,MAP,300N,,,Registrar RG,Registrar RG,15,1132
MARIST ABROAD PRO,Marist Abroad,MAP,301N,,,Registrar RG,Registrar RG,12,1133
MARIST ABROAD PRO,Lecture,MAP,305N,,,Registrar RG,Registrar RG,6,1134
MARIST ABROAD PRO,Marist Abroad,MAP,306N,,,Registrar RG,Registrar RG,9,1135
MARIST ABROAD PROGRAM,Lecture,MAP,308N,,,Registrar RG,Registrar RG,3,1136
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,309L,,,Registrar RG,Registrar RG,1,1137
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,310L,,,Registrar RG,Registrar RG,1,1138
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,312L,,,Registrar RG,Registrar RG,3,1139
MARIST ABROAD ELECTIVE,Lorenzo di Medici,MAP,313N,,,Registrar RG,Registrar RG,1,1140
MARIST ABROAD ELECTIVE,Marist Abroad,MAP,316L,,,Registrar RG,Registrar RG,3,1141
MARIST ABROAD-LDM,Lorenzo di Medici,MAP,321N,,,Registrar RG,Registrar RG,15,1142
MARIST ABROAD-LDM,Lorenzo di Medici,MAP,322N,,,Registrar RG,Registrar RG,12,1143
MARIST ABROAD PROGRAM-LDM,Lorenzo di Medici,MAP,323N,,,Registrar RG,Registrar RG,3,1144
MARIST ABROAD PROGRAM-LDM,Lorenzo di Medici,MAP,326N,,,Registrar RG,Registrar RG,13,1145
MARIST ABROAD PROG (GRAD) LDM,Lorenzo di Medici,MAP,327N,,,Registrar RG,Registrar RG,1,1146
MARIST ABROAD PROG (GRAD) LDM,Lorenzo di Medici,MAP,328N,,,Registrar RG,Registrar RG,8,1147
MARIST ABROAD PROGRAM-LDM,Lorenzo di Medici,MAP,329N,,,Registrar RG,Registrar RG,6,1148
MARIST ABROAD PROGRAM-LDM,Lorenzo di Medici,MAP,331N,,,Registrar RG,Registrar RG,4,1149
MARIST ABROAD-LDM,Lorenzo di Medici,MAP,336N,,,Registrar RG,Registrar RG,2,1150
MARIST ABROAD PROGRAM-LDM,Lorenzo di Medici,MAP,337N,,,Registrar RG,Registrar RG,2,1151
MAP INTERNSHIP,Marist Abroad,MAP,395N,,,Registrar RG,Registrar RG,6,1152
OBJ-ORIENTED PROGRAMMING,Lecture,MSCS,501L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,1153
ADV DATA STRUCTURES,Lecture,MSCS,502L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,1154
SOFTWARE DES-DEV,Lecture,MSCS,510L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,1155
ROBOTICS,Lecture,MSCS,552L,,,MSCS Computer Science CS,MSCS Computer Science CS,3,1156
COMP GRAPHICS,Lecture,MSCS,555L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,1157
NETWORKING,Lecture,MSCS,560L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,1158
SEC ALGORITHMS & PROTOCOLS,Lecture,MSCS,630L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,1159
GAME DES+PROG II,Lecture,MSCS,665L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,1160
PARALLEL PROCESSING,Lecture,MSCS,679L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,1161
SD INTERNSHIP,Internship,MSCS,680N,,,MSCS Computer Science CS,MSCS Computer Science CS,1,1162
PROJECT,Lecture,MSCS,710L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,1163
ENTERPRISE MOBILE DEVL,On Line Class,MSCS,722L,,,MSCS Computer Science CS,MSCS Computer Science CS,4,1164
CONT ASSESS/PROF PORT DVLP,Lecture,EPSY,506L,,,MA Ed. Psychology BY,MA Ed. Psychology BY,3,1165
TEACH HUMANIT/SOC STUDIES,On Line Class,EPSY,582L,,,MA Ed. Psychology BY,MA Ed. Psychology BY,3,1166
INTRO-STATIST I,Marist Abroad,MATH,130L,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1152
INTRO-STATIST II,Lecture,MATH,131L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Data Science+Analytics', '220L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1153
MATH CONCPTS+UNDRSTND ELEM,Lecture,MATH,180N,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1154
DISCRETE MATHEMATICS,Marist Abroad,MATH,205L,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,4,1155
LINEAR ALGEBRA,Lecture,MATH,210L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '241L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1156
CALC FOR SCI MAJORS III,Lorenzo di Medici,MATH,225L,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1157
ADVERT+COMM PHOTO,Marist Abroad,STUD,350N,,,Communication and The Arts CO,School Communication Arts CO,3,1158
CALCULUS I,Lecture,MATH,241L,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,4,1159
CALCULUS II,Lecture,MATH,242L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '241L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,4,1160
INT MATH REASON,Lecture,MATH,310L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '242L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1161
SOC WORK W/DIV POPS,Lecture,SOCW,395L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Sociology', '336L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Social Work', '330L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Social Work', '345L', 'Undergraduate', 'C', '']]",Behavioral and Social Science SB,School Behavioral/Social Sci SB,3,1162
DIFFERENT EQUAT,Lecture,MATH,321L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '210L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '343L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1163
APPLIED STATISTIC,Lecture,MATH,331L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '330L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Data Science+Analytics', '220L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1164
CALC III,Lecture,MATH,343L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '242L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,4,1165
MATH PRACTICUM,Internship,MATH,395N,,,Computer Science/ Mathematics CC,School Computer Sci/ Math CC,1,1166
ABSTRT ALGEBRA II,Non Scheduled,MATH,411L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '410L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1167
MATH ANALYSIS I,Non Scheduled,MATH,420L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '210L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '310L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '343L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1168
PARTIAL DIFFERENTIAL EQUATIONS,Lecture,MATH,423L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '321L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1169
NUMERICAL ANALYS,Lecture,MATH,440L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '210L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '242L', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Computing Technology', '120L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Data Science+Analytics', '220L', 'Undergraduate', 'D', ')']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1170
COMBINATORICS,Lecture,MATH,441L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Mathematics', '310L', 'Undergraduate', 'D', '']]",Computer Science/ Mathematics CC,School Computer Sci/ Math CC,3,1171
