section,instructor,meeting_times,campus,seat_cap,data_id,course_id
114,"Thambirajah, Leonard","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Lowell Thomas', '017', '01/21/2020', '05/15/2020'), ('Friday', '11:00 AM', '12:15 PM', 'Lecture', 'Lowell Thomas', '017', '01/21/2020', '05/15/2020')]",Marist College Campus,25,138978,397
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,139994,410
111,"Raines, Julie","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Dyson Building', '145', '01/21/2020', '05/15/2020')]",Marist College Campus,20,140778,411
200,"Smith, Michael","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '06:30 PM', '08:50 PM', 'Lecture', 'Lowell Thomas', '021', '01/21/2020', '05/15/2020')]",Marist College Campus,20,143594,402
901,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150625,412
111,"Gallagher, Kerry","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Donnelly', '211', '01/21/2020', '05/15/2020')]",Marist College Campus,30,140574,413
131,"Streett, Sara","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Fontaine', '104', '01/21/2020', '05/15/2020')]",Marist College Campus,28,140314,353
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,99,150850,397
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,140676,414
111,"Robinette, Jennifer","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Lowell Thomas', '020', '01/21/2020', '05/15/2020')]",Marist College Campus,30,142328,415
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,147284,407
132,"Wolcott, Scott","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'Donnelly', '118', '01/21/2020', '05/15/2020')]",Marist College Campus,28,140605,353
111,"Moody, Erik","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Thursday', '09:30 AM', '10:45 AM', 'Laboratory', 'Dyson Building', '303', '01/21/2020', '05/15/2020'), ('Tuesday,Thursday', '11:00 AM', '12:15 PM', 'Lecture', 'Dyson Building', '304', '01/21/2020', '05/15/2020')]",Marist College Campus,15,138964,416
111,"Melita, Maureen","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist College Campus,0,147122,417
111,"Reid, Elizabeth","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Hancock', '1021', '01/21/2020', '05/15/2020'), ('Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Hancock', '1021', '01/21/2020', '05/15/2020')]",Marist College Campus,25,138844,418
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,147291,419
111,"Haas Manley, Linda","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '08:00 AM', '09:15 AM', 'Lecture', 'Dyson Building', '145', '01/21/2020', '05/15/2020')]",Marist College Campus,40,142984,420
111,"Conyers, Addrain","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Dyson Building', '209', '01/21/2020', '05/15/2020')]",Marist College Campus,25,143355,421
901,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150473,422
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,140126,353
112,"Hooker, Richard","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Donnelly', '100', '01/21/2020', '05/15/2020')]",Marist College Campus,30,138783,413
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,140058,423
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,150336,415
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,99,150925,424
113,"Fink, J.","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Donnelly', '236A', '01/21/2020', '05/15/2020')]",Marist College Campus,30,138784,413
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,1,165667,425
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,147292,419
111,"Arth, Zachary","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Lowell Thomas', '017', '01/21/2020', '05/15/2020')]",Marist College Campus,30,142327,426
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,147313,427
902,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150479,422
114,"Feldman, Richard","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '08:00 AM', '09:15 AM', 'Lecture', 'Donnelly', '238', '01/21/2020', '05/15/2020'), ('Friday', '11:00 AM', '12:15 PM', 'Lecture', 'Donnelly', '238', '01/21/2020', '05/15/2020')]",Marist College Campus,30,138983,413
111,"Erwin, Felicity","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '12:30 PM', '01:45 PM', 'Lecture', 'Steel Plant', '124', '01/21/2020', '05/15/2020')]",Marist College Campus,12,140537,428
112,"Reid, Elizabeth","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '12:30 PM', '01:45 PM', 'Lecture', 'Hancock', '2020', '01/21/2020', '05/15/2020'), ('Thursday', '12:30 PM', '01:45 PM', 'Lecture', 'Hancock', '2020', '01/21/2020', '05/15/2020')]",Marist College Campus,25,138845,418
792,"Snyder, James","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'On-Line', 'None', 'None', '03/23/2020', '05/15/2020')]",On-Line,40,150319,429
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,140139,430
115,"Ciminello, Paul","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Donnelly', '118', '01/21/2020', '05/15/2020')]",Marist College Campus,30,140810,413
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,147410,431
111,"Pratt, Henry","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Lowell Thomas', '133', '01/21/2020', '05/15/2020')]",Marist College Campus,27,143422,432
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,140110,433
112,"Krog, K. Peter","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '09:30 AM', '10:45 AM', 'Lecture', 'Hancock', '2019', '01/21/2020', '05/15/2020'), ('Monday', '11:00 AM', '12:15 PM', 'Lecture', 'Hancock', '2019', '01/21/2020', '05/15/2020')]",Marist College Campus,20,139029,434
116,"Ciminello, Paul","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Donnelly', '118', '01/21/2020', '05/15/2020')]",Marist College Campus,30,140274,413
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,147314,427
112,"Trent, Jason","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Dyson Building', '227', '01/21/2020', '05/15/2020'), ('Friday', '11:00 AM', '12:15 PM', 'Laboratory', 'Dyson Building', '303', '01/21/2020', '05/15/2020')]",Marist College Campus,15,140602,416
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,150337,426
117,"Baker, Kathryn","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Donnelly', '100', '01/21/2020', '05/15/2020')]",Marist College Campus,30,140887,413
112,"Zito, Robert","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '12:30 PM', '01:45 PM', 'Lecture', 'Dyson Building', '215', '01/21/2020', '05/15/2020')]",Marist College Campus,24,138704,435
901,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150721,436
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,140140,430
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,147411,431
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,140111,433
200,"Tanguay, David","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '06:30 PM', '08:50 PM', 'Lecture', 'Steel Plant', '124', '01/21/2020', '05/15/2020')]",Marist College Campus,12,140538,428
113,"Moody, Erik","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '08:00 AM', '09:15 AM', 'Lecture', 'Dyson Building', '213', '01/21/2020', '05/15/2020'), ('Wednesday', '09:30 AM', '10:45 AM', 'Laboratory', 'Dyson Building', '303', '01/21/2020', '05/15/2020'), ('Friday', '11:00 AM', '12:15 PM', 'Lecture', 'Dyson Building', '213', '01/21/2020', '05/15/2020')]",Marist College Campus,15,138965,416
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,140009,437
118,"Baker, Kathryn","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '09:30 AM', '10:45 AM', 'Lecture', 'Donnelly', '118', '01/21/2020', '05/15/2020')]",Marist College Campus,30,146728,413
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,140151,438
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,140057,439
112,"Humiston, Michael","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Music', '3204', '01/21/2020', '05/15/2020')]",Marist College Campus,27,139224,432
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,99,140445,440
111,"Toonkel, Laura","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Friday', '11:00 AM', '01:45 PM', 'Lecture', 'Steel Plant', '119', '01/21/2020', '05/15/2020'), ('Tuesday', '12:30 PM', '01:45 PM', 'Lecture', 'Steel Plant', '119', '01/21/2020', '05/15/2020')]",Marist College Campus,14,143394,441
114,"Trent, Jason","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'Dyson Building', '304', '01/21/2020', '05/15/2020'), ('Friday', '03:30 PM', '04:45 PM', 'Laboratory', 'Dyson Building', '303', '01/21/2020', '05/15/2020')]",Marist College Campus,15,139804,416
150,"Klos, Peter","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Wednesday', '05:00 PM', '06:15 PM', 'Lecture', 'Donnelly', '114', '01/21/2020', '05/15/2020')]",Marist College Campus,0,143340,413
111,"Glomski, Matthew","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Hancock', '2005', '01/21/2020', '05/15/2020')]",Marist College Campus,20,138847,442
902,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150722,436
113,"Zito, Robert","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '02:00 PM', '03:15 PM', 'Lecture', 'Dyson Building', '215', '01/21/2020', '05/15/2020')]",Marist College Campus,24,140775,435
113,"Pratt, Henry","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '02:00 PM', '03:15 PM', 'Lecture', 'Dyson Building', '145', '01/21/2020', '05/15/2020')]",Marist College Campus,27,139222,432
200,"Conover, David","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday', '06:30 PM', '09:00 PM', 'Lecture', 'Donnelly', '118', '01/21/2020', '05/15/2020')]",Marist College Campus,30,139039,413
115,"Fredrick, Emma","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '09:30 AM', '10:45 AM', 'Lecture', 'Dyson Building', '304', '01/21/2020', '05/15/2020'), ('Thursday', '11:00 AM', '12:15 PM', 'Laboratory', 'Dyson Building', '303', '01/21/2020', '05/15/2020')]",Marist College Campus,15,142158,416
190,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",Marist Abroad,0,140010,437
903,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '02/03/2020', '03/13/2020')]",Marist - LDM Branch Campus,60,150723,436
180,,"[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('None', '', '', 'Lecture', 'None', 'None', '01/21/2020', '05/15/2020')]",LDM Program-Florence,0,147468,432
150,"Gavin, Joanne","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Monday,Thursday', '08:00 AM', '09:15 AM', 'Lecture', 'Dyson Building', '230', '01/21/2020', '05/15/2020')]",Marist College Campus,0,143445,435
111,"Bergold, Amanda","[('days', 'start_time', 'end_time', 'meeting_type', 'building', 'room', 'start_date', 'end_date'), ('Tuesday,Friday', '12:30 PM', '01:45 PM', 'Lecture', 'Dyson Building', '145', '01/21/2020', '05/15/2020')]",Marist College Campus,20,139937,443
