course_title,taught_how,subject,number,co_requisites,prerequisites,college,department,credit_hours,id
PARASITOLOGY,Lecture,BIOL,421L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'D', ')']]",Science SI,School of Science SI,4,163
BIOLOGY CAPPING,Lecture,BIOL,477L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Chemistry', '132L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '112L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'D', ')'], ['Or', '', '', '', 'Philosophy', '301L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Honors', '365L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Philosophy', '348L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Business', '319L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '330L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Computing Technology', '305L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Media Studies & Production', '316L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Philosophy', '302L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Philosophy', '347L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Psychology', '309L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Philosophy', '200L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Philosophy', '346L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,164
PROF & ETHICAL ISSUES IN AT,Lecture,ATHT,477L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Athletic Training', '400L', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,3,165
SR RESEARCH II,Lecture,BIOL,481L,,,Science SI,School of Science SI,3,166
RESEARCH II,Lecture,BIOL,482L,,,Science SI,School of Science SI,2,167
RESEARCH I,Lecture,BIOL,483L,,,Science SI,School of Science SI,1,168
ST:MOLECULAR BIOL/ BIOMEDICINE,Lecture,BIOL,490L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,4,169
BIOL INTERN,Internship,BIOL,494N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,1,170
BIOLOGY INTERN,Internship,BIOL,495N,,,Science SI,School of Science SI,2,171
BIOL INTERN,Internship,BIOL,496N,,,Science SI,School of Science SI,3,172
BIOL INTERN,Internship,BIOL,498N,,,Science SI,School of Science SI,1,173
"FOOD, SOCIETY,+CULTRE IN BRIT",Marist Abroad,CSBR,120L,,,Liberal Arts LA,School of Liberal Arts LA,3,174
INTRO BUS & MGT,Lecture,BUS,100N,,,Management SM,School of Management SM,3,175
FINANCIAL LITERACY,On Line Class,BUS,120N,,,Management SM,School of Management SM,1,176
INTRO TO MARKETING,Marist Abroad,BUS,131N,,,Management SM,School of Management SM,3,177
FOUNDATIONS OF MANAGEMENT,Marist Abroad,BUS,195N,,,Management SM,School of Management SM,3,178
CORP SOCIAL RESPONSIBILITY,Lorenzo di Medici,BUS,200N,,,Management SM,School of Management SM,3,179
BUSINESS & SOCIETY,Lecture,BUS,202L,,,Management SM,School of Management SM,3,180
BUSINESS & SOCIETY,Lorenzo di Medici,BUS,202N,,,Management SM,School of Management SM,3,181
PRINCIPLES OF MARKETING,Lorenzo di Medici,BUS,210N,,,Management SM,School of Management SM,3,182
HUMAN POTENTIAL-BUS ORGANZTNS,Marist Abroad,BUS,225N,,,Management SM,School of Management SM,3,183
WEB MARKETING,Marist Abroad,BUS,243N,,,Management SM,School of Management SM,3,184
ST:BUSINESS,Marist Abroad,BUS,292L,,,Management SM,School of Management SM,3,185
HR MANAGEMNT,Lecture,BUS,301N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,186
SENIOR RESEARCH I,Marist Abroad,BIOL,480L,,,Science SI,School of Science SI,3,187
ORGANIZ BEHAVIOR,Lecture,BUS,302N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,188
COMMUNICATIONS & LEADERSHIP,Lorenzo di Medici,BUS,305N,,,Management SM,School of Management SM,3,189
CONSUMER BEHAVIOR,Lorenzo di Medici,BUS,307N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '340N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,190
DATA MODELING FOR BUSINESS,Lecture,BUS,310N,,,Management SM,School of Management SM,3,191
ORGANIZATIONAL BEHAVIOR,Marist Abroad,BUS,311N,,,Management SM,School of Management SM,3,192
ETHICAL DEC MAKNG BUS,Marist Abroad,BUS,319N,,,Management SM,School of Management SM,3,193
FINANCIAL MGMT,Lecture,BUS,320N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Mathematics', '330L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Accounting', '203N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Economics', '101L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '104L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Economics', '102L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '103L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,194
INTRNTNL RETAILING,Lorenzo di Medici,BUS,325N,,,Management SM,School of Management SM,3,195
MARKTNG PRINCIP,Lecture,BUS,340N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Economics', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '150L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,196
CORPORATE FINANCE,Marist Abroad,BUS,344N,,,Management SM,School of Management SM,3,197
ST: DIGITAL MARKETING,Lecture,BUS,369L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '340N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,198
BUSINESS INTERNSHIP,Internship,BUS,378N,,,Management SM,School of Management SM,4,199
BUSINESS LAW I,Lecture,BUS,380N,,,Management SM,School of Management SM,3,200
BUSINESS LAW II,Lecture,BUS,381N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '380N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,201
LGL FOUND OF BUS,Lecture,BUS,382N,,,Management SM,School of Management SM,3,202
OPERATIONS MGT,Lecture,BUS,388N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Mathematics', '115L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Mathematics', '241L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,203
BUSINESS INTERN,Internship,BUS,397N,,,Management SM,School of Management SM,3,204
BUSINESS INTERN,Internship,BUS,398N,,,Management SM,School of Management SM,6,205
COMPENSATION ADM,Non Scheduled,BUS,401N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '301N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,206
LABOR RELATIONS,Non Scheduled,BUS,402L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '301N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Economics', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '102L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Economics', '104L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '101L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,207
INST:CORP FIN STRUCT. IN ITALY,Independent Study,BUS,404N,,,Management SM,School of Management SM,3,208
INST: BUSINESS ETHICS,Independent Study,BUS,409L,,,Management SM,School of Management SM,1,209
EMPLOYMENT-DEVELO,Lecture,BUS,410N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '301N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,210
BUSINESS INTERN,Internship,BUS,412N,,,Management SM,School of Management SM,5,211
ADV TOP-HUMAN RESOUCES MGT,Non Scheduled,BUS,413N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '301N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '301N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,212
CFA® LEVEL,Lecture,BUS,416N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '320N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,213
STRUCTURED FINANCE,Lecture,BUS,417N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '320N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,214
INVESTMENT ANALYS,Lecture,BUS,420N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '320N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Accounting', '330N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '421N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Economics', '422L', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Mathematics', '115L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Mathematics', '241L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,215
CORP FINANCE,Lecture,BUS,421N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '320N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Mathematics', '115L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Mathematics', '241L', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,216
INNOVATION MGMT+ NEW PRDT DVLP,Lecture,BUS,424N,,,Management SM,School of Management SM,3,217
ADV TOPICS IN ENTREPRENEURSHIP,Lecture,BUS,425N,,,Management SM,School of Management SM,3,218
INVESTMENT PRACTICUM-EQUITIES,Lecture,BUS,426N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '320N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,219
INVEST PRACT-FIXED INCOME,Lecture,BUS,427N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '320N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,220
INTNTNL TRADE MGT,Lecture,BUS,430N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,221
MARKETING COMM,Lecture,BUS,440N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Business', '340N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,222
MARKETING RESEAR,Lecture,BUS,441N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Business', '340N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Mathematics', '130L', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,223
INTRNATNL MARKET,Lecture,BUS,442N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Business', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Accounting', '204N', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Business', '340N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Business', '382N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Business', '381N', 'Undergraduate', 'D', ')']]",Management SM,School of Management SM,3,224
MKTING POL PROBS,Lecture,BUS,450N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '440N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Business', '441N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,225
MGT STRATEGY POL,Lecture,BUS,477N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Business', '301N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '320N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '340N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '302N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Business', '388N', 'Undergraduate', 'D', '']]",Management SM,School of Management SM,3,226
EMPLOYMENT PRACT,On Line Class,CRDV,100N,,,Communication and The Arts CO,School Communication Arts CO,1,227
CAREER PLANNING - FOCUS,Lecture,CRDV,105N,,,Communication and The Arts CO,School Communication Arts CO,1,228
INTRO CHEMISTRY,Lecture,CHEM,101L,,,Science SI,School of Science SI,3,229
GENERAL CHEM. II,Lecture,CHEM,112L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,230
GEN CHEMISTRY LAB II,Laboratory,CHEM,116L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Chemistry', '112L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,231
GEN CHEM II+LAB,Lorenzo di Medici,CHEM,132L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,4,232
COMPUTATIONAL CHEMISTRY,Lecture,CHEM,203L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '112L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Mathematics', '241L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,233
ORG CHEMISTRY II,Lecture,CHEM,212L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '211L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,234
ORG CHEM LAB II,Laboratory,CHEM,216L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '215L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '212L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,235
BUSINESS INTERNSHIP,Lecture,BUS,487N,,,,,,236
PRIN OF BIOCHEMISTRY,Marist Abroad,CHEM,301L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '201L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '211L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '212L', 'Undergraduate', 'D', ')']]",Science SI,School of Science SI,3,237
PRIN OF BIOCHEMISTRY LAB,Laboratory,CHEM,302L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Chemistry', '202L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Chemistry', '215L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '216L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Chemistry', '301L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,238
THRMDYNMCS+KINET,Lecture,CHEM,361L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Chemistry', '132L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Chemistry', '112L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '116L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Physics', '211L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Physics', '212L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Mathematics', '242L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,239
EXP THERMAL&KINET,Lecture,CHEM,365L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '361L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,240
EXP QUANTUM&STAT,Lecture,CHEM,366L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '362L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,241
ADV ORGANIC CHEM,Lecture,CHEM,440L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '212L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,242
RESEARCH MTHDS IN CHEM I,Lecture,CHEM,474L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '212L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '216L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '355L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,4,243
RESRCH MTHD CHEMIII,Lecture,CHEM,476L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Chemistry', '475L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,1,244
ELEM CHINESE I,School College,CHIN,101L,,,Liberal Arts LA,School of Liberal Arts LA,3,245
