course_title,taught_how,subject,number,co_requisites,prerequisites,college,department,credit_hours,id
IND WRITING PROJ,Non Scheduled,ENG,490L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'English', '222L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'English', '280L', 'Undergraduate', 'D', '']]",Liberal Arts LA,School of Liberal Arts LA,3,472
ENGLISH INTERN,Internship,ENG,495N,,,Liberal Arts LA,School of Liberal Arts LA,2,473
WRITING FOR COLLEGE-HONORS,Lecture,ENGH,120L,,,Liberal Arts LA,School of Liberal Arts LA,3,474
WRITING FOR COLLEGE,Marist Abroad,IENG,140L,,,Liberal Arts LA,School of Liberal Arts LA,4,475
INTENSIVE INTRO TO THEATER,Marist Abroad,IENG,160L,,,Liberal Arts LA,School of Liberal Arts LA,4,476
"HARRY POTTER:MAGIC,MYTH, MEANI",Marist Abroad,IENG,202L,,,Liberal Arts LA,School of Liberal Arts LA,3,477
CERVANTES+HIS LITERARY WRLD,Marist Abroad,IENG,203L,,,Liberal Arts LA,School of Liberal Arts LA,3,478
INTRO TO LITERATURE,Marist Abroad,IENG,255L,,,Liberal Arts LA,School of Liberal Arts LA,4,479
CONT EUROPEAN LIT&GENDER,Marist Abroad,IENG,310L,,,Liberal Arts LA,School of Liberal Arts LA,3,480
IN ST:LIT & GENDER,Marist Abroad,IENG,390L,,,Liberal Arts LA,School of Liberal Arts LA,1,481
INTRO ENVIRON ISS,Lecture,ENSC,101L,,,Science SI,School of Science SI,3,482
FIELD+LAB EXPERIENCE,Lecture,ENSC,125L,,,Science SI,School of Science SI,1,483
INTRO GIS,Lecture,ENSC,230L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Environmental Science', '101L', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,3,484
ECO-GASTRONOMY,Lorenzo di Medici,ENSC,250L,,,Science SI,School of Science SI,3,485
ENVIRON ECONOMICS,Lecture,ENSC,305L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Economics', '102L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '103L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Economics', '150L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,486
ST:HUDSON VALLEY NAT HISTORY,Lecture,ENSC,322L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Environmental Science', '101L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,4,487
ECOLOGY:PRIN&PRACT,Lecture,ENSC,360L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Biology', '130L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '131L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Chemistry', '131L', 'Undergraduate', 'D', ''], ['Or', '(', '', '', 'Chemistry', '111L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '115L', 'Undergraduate', 'D', ')'], ['Or', '(', '', '', 'Chemistry', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Chemistry', '102L', 'Undergraduate', 'D', ')']]",Science SI,School of Science SI,4,488
ENSC INTERN,Internship,ENSC,395N,,,Science SI,School of Science SI,4,489
ENSC INTERN,Internship,ENSC,396N,,,Science SI,School of Science SI,2,490
ENSC INTERN,Internship,ENSC,397N,,,Science SI,School of Science SI,1,491
18 CENT ENGL/COLO,Marist Abroad,ENG,336L,,,Liberal Arts LA,School of Liberal Arts LA,3,492
ENSC INTERN,Internship,ENSC,399N,,,Science SI,School of Science SI,3,493
ST:BIOLOGY INVASIONS,Lecture,ENSC,403L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Environmental Science', '101L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,4,494
ENVIRONMT LAW,Lecture,ENSC,425L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Environmental Science', '101L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Political Science', '110L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,495
ENVIRON INVEST+REMEDIATION,Lecture,ENSC,426L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Environmental Science', '101L', 'Undergraduate', 'D', '']]",Science SI,School of Science SI,3,496
RESEARCH I,Lecture,ENSC,440L,,,Science SI,School of Science SI,3,497
RESEARCH II,Lecture,ENSC,441L,,,Science SI,School of Science SI,3,498
RESEARCH I,Lecture,ENSC,442L,,,Science SI,School of Science SI,2,499
RESEARCH I,Lecture,ENSC,443L,,,Science SI,School of Science SI,1,500
RESEARCH II,Lecture,ENSC,446L,,,Science SI,School of Science SI,1,501
INST: TICK ECOLOGY,Independent Study,ENSC,460L,,,Science SI,School of Science SI,1,502
INST: NATURAL HISTORY,Independent Study,ENSC,465L,,,Science SI,School of Science SI,3,503
ENV SCI INTERN,Internship,ENSC,498N,,,Science SI,School of Science SI,6,504
FASHION IN CULTURE+COMMERCE,Lecture,FASH,100L,,,Communication and The Arts CO,School Communication Arts CO,3,505
CREATIVE PROCESS,Lecture,FASH,126N,,,Communication and The Arts CO,School Communication Arts CO,3,506
FASH FIG DRAW,Lecture,FASH,130N,,,Communication and The Arts CO,School Communication Arts CO,1,507
FASH DESGN I:DRAW&COLOR,Lecture,FASH,140N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '126N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Fashion', '130N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,508
MADE IN ITALY:CULTURE OF EXCEL,Lorenzo di Medici,FASH,183L,,,Communication and The Arts CO,School Communication Arts CO,3,509
ST: CREATIVE PROCESS II,Lecture,FASH,194N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '126N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,510
TEXTILES,Lecture,FASH,200N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,511
DESIGN STUDIO TECH,Lecture,FASH,210N,,,Communication and The Arts CO,School Communication Arts CO,3,512
FASHION STYLING,Lorenzo di Medici,FASH,211N,,,Communication and The Arts CO,School Communication Arts CO,3,513
FASHION COMMUNICATION,Marist Abroad,FASH,214L,,,Communication and The Arts CO,School Communication Arts CO,3,514
BEHIND THE SPREADSHEET,Lecture,FASH,215N,,,Communication and The Arts CO,School Communication Arts CO,1,515
ENSC INTERN,Internship,ENSC,398N,,,,,,516
CONTEMPORARY ARCHITECTURE,Marist Abroad,ARCH,120L,,,Communication and The Arts CO,School Communication Arts CO,3,517
ART 19TH CENT,Marist Abroad,ART,365L,,,Communication and The Arts CO,School Communication Arts CO,3,518
MOBILE CONSUMER,On Line Class,COM,368N,,,,,,519
MODERN IRISH LIT,Marist Abroad,ENG,345L,,,Liberal Arts LA,School of Liberal Arts LA,3,520
APPAREL DEVELOPMENT I,Lecture,FASH,230N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '210N', 'Undergraduate', 'C', '']]",Communication and The Arts CO,School Communication Arts CO,3,521
APPAREL DEVLOPMENT II,Lorenzo di Medici,FASH,231N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '230N', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Fashion', '140N', 'Undergraduate', 'C', '']]",Communication and The Arts CO,School Communication Arts CO,3,522
TREND FRCST+ANYLSIS,Lecture,FASH,235N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,523
DIGITAL FASHION DESIGN I,Lecture,FASH,245N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,524
INTRO FASH MRKTNG,Lorenzo di Medici,FASH,257N,,,Communication and The Arts CO,School Communication Arts CO,3,525
CONSUMER BEHVR,Lorenzo di Medici,FASH,258N,,,Communication and The Arts CO,School Communication Arts CO,3,526
FABRIC STYLING,Marist Abroad,FASH,260N,,,Communication and The Arts CO,School Communication Arts CO,3,527
EVENT PLANNING,Lecture,FASH,261N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,528
RETAILING PRINC+PRACTICES,Lecture,FASH,265N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,529
WRITING FOR FASHION,Lecture,FASH,266L,,,Communication and The Arts CO,School Communication Arts CO,3,530
TEXTILE DESIGN,Lecture,FASH,267N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '200N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,531
DIGITAL FASH DESIGN II,Non Scheduled,FASH,268L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '245N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,532
VISUAL MERCHANDISING,Lecture,FASH,269N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,533
ACCESSORIES DESIGN,Marist Abroad,FASH,270N,,,Communication and The Arts CO,School Communication Arts CO,3,534
ST:PROJECT WORKSHOP,On Line Class,FASH,287N,,,Communication and The Arts CO,School Communication Arts CO,1,535
PRODUCT DEVELPMNT,Lecture,FASH,300N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '200N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Fashion', '245N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', ')']]",Communication and The Arts CO,School Communication Arts CO,3,536
"MERCH, PLAN & CONTROL",Lecture,FASH,304N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '265N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,537
SUSTAINABLITY IN FASH,Lecture,FASH,306L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,538
MPORIUM: RETAIL ENTPRNSHP,Marist Abroad,FASH,315N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '265N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,539
APPAREL SUPPLY CHAIN MGMT,Lecture,FASH,318N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '300N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', ')']]",Communication and The Arts CO,School Communication Arts CO,3,540
PRIVATE LABEL DVLPMNT,Lorenzo di Medici,FASH,325N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '300N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,541
FASH BRAND & LICENSING,Lecture,FASH,341N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '265N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,542
INTERDISCIPLINARY DESIGN,Marist Abroad,FASH,351L,,,Communication and The Arts CO,School Communication Arts CO,3,543
"BUYING, PLAN & ALLOCATION",Lecture,FASH,355N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '265N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Fashion', '304N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '365N', 'Undergraduate', 'D', ')']]",Communication and The Arts CO,School Communication Arts CO,3,544
MOBILE CONSUMER,On Line Class,FASH,368N,,,Communication and The Arts CO,School Communication Arts CO,3,545
HIST OF MODERN FASHION,Lecture,FASH,381L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Art', '281L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,546
ST:CLO 3D DESIGN,Lecture,FASH,382N,,,Communication and The Arts CO,School Communication Arts CO,3,547
FASHION INTERN,Internship,FASH,387N,,,Communication and The Arts CO,School Communication Arts CO,12,548
FASH INTERN,Internship,FASH,393N,,,Communication and The Arts CO,School Communication Arts CO,5,549
FASH INTERNSHIP,Internship,FASH,394N,,,Communication and The Arts CO,School Communication Arts CO,1,550
FASH INTERN,Internship,FASH,396N,,,Communication and The Arts CO,School Communication Arts CO,3,551
FASH INTERNSHIP,Internship,FASH,397N,,,Communication and The Arts CO,School Communication Arts CO,6,552
FASH INTERN,Internship,FASH,398N,,,Communication and The Arts CO,School Communication Arts CO,9,553
FASH INTERN,Internship,FASH,399N,,,Communication and The Arts CO,School Communication Arts CO,2,554
FASH EMPLOY SEM,Lecture,FASH,400N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,1,555
ADV PDM SOFTWARE,Lecture,FASH,415L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '300N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,556
GLOBAL MERCH STRATEGIES,Lecture,FASH,455N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '265N', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,3,557
FASH MERCH CAPPING,Lecture,FASH,477L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '(', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', ')'], ['And', '', '', '', 'Fashion', '265N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Fashion', '300N', 'Undergraduate', 'D', ''], ['And', '(', '', '', 'Communication', '110L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Communication', '220L', 'Undergraduate', 'D', ')']]",Communication and The Arts CO,School Communication Arts CO,3,558
FASH DES CAP I: PORT DEVEL,Lecture,FASH,478L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '345N', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Fashion', '479L', 'Undergraduate', 'C', '']]",Communication and The Arts CO,School Communication Arts CO,3,559
FASH DES CAP II: COLLECTIONS I,Lecture,FASH,479L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '310N', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Fashion', '345N', 'Undergraduate', 'C', '']]",Communication and The Arts CO,School Communication Arts CO,3,560
APPAREL DEV III,Lorenzo di Medici,FASH,310N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Fashion', '210N', 'Undergraduate', 'C', ''], ['And', '(', '', '', 'Fashion', '100N', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Fashion', '100L', 'Undergraduate', 'D', ')'], ['And', '(', '', '', 'Fashion', '220N', 'Undergraduate', 'C', ''], ['Or', '', '', '', 'Fashion', '231N', 'Undergraduate', 'C', ')'], ['And', '', '', '', 'Fashion', '345N', 'Undergraduate', 'D', ''], ['And', '', '', '', 'Fashion', '240N', 'Undergraduate', 'C', '']]",Communication and The Arts CO,School Communication Arts CO,3,561
FASHION INTERN,Internship,FASH,483N,,,Communication and The Arts CO,School Communication Arts CO,4,562
FASHION INTERN,Internship,FASH,484N,,,Communication and The Arts CO,School Communication Arts CO,6,563
ST:FASHION RESEARCH CAPPING,Lecture,FASH,485L,,,Communication and The Arts CO,School Communication Arts CO,3,564
ST:TREND FORECASTING/ANALYSIS,Lorenzo di Medici,FASH,490N,,,Communication and The Arts CO,School Communication Arts CO,3,565
MASS MEDIA +FASH INDUST,Marist Abroad,IFAS,302N,,,Communication and The Arts CO,School Communication Arts CO,3,566
"GENDER, FASH & GEOGRAPHY",Lorenzo di Medici,IFAS,433N,,,Communication and The Arts CO,Fashion FA,3,567
FIRST YEAR SEMINAR,Lecture,FYS,101L,,,Liberal Arts LA,School of Liberal Arts LA,4,568
FIRST YEAR SEMINAR HONORS,Lecture,FYSH,101L,,,Liberal Arts LA,School of Liberal Arts LA,4,569
ELEM FREN II,Marist Abroad,FREN,102L,,,Liberal Arts LA,School of Liberal Arts LA,3,570
INTERM FREN I,Lecture,FREN,105L,,,Liberal Arts LA,School of Liberal Arts LA,3,571
INTERM FREN II,Marist Abroad,FREN,106L,,,Liberal Arts LA,School of Liberal Arts LA,3,572
WORKSHP WRITING,Lecture,FREN,201L,,,Liberal Arts LA,School of Liberal Arts LA,3,573
FREN CULT/THOUGHT,Marist Abroad,FREN,250L,,,Liberal Arts LA,School of Liberal Arts LA,3,574
ST: RENCH ELECTIVE,Marist Abroad,FREN,291L,,,Liberal Arts LA,School of Liberal Arts LA,1,575
FREN GRAM COMP II,Marist Abroad,FREN,311L,,,Liberal Arts LA,School of Liberal Arts LA,3,576
FREN LIT AFR/CARIBBEAN,Lecture,FREN,315L,,,Liberal Arts LA,School of Liberal Arts LA,3,577
20C MOD LIT PERSP,Lecture,FREN,330L,,,Liberal Arts LA,School of Liberal Arts LA,3,578
ST:FREN HAITI THROUGH FILM,Lecture,FREN,392L,,,Liberal Arts LA,School of Liberal Arts LA,3,579
INTRO TO GAMES,Lecture,GAME,101L,,,Communication and The Arts CO,School Communication Arts CO,3,580
HUMAN COMPUTER INTERACTION,Lecture,GAME,401N,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Media Studies & Production', '210L', 'Undergraduate', 'D', ''], ['Or', '', '', '', 'Computing Technology', '220L', 'Undergraduate', 'D', '']]",Communication and The Arts CO,School Communication Arts CO,4,581
GAME STUDIO,Lecture,GAME,480N,,,Communication and The Arts CO,School Communication Arts CO,3,582
ELEM GERMAN I,Lecture,GERM,101L,,,Liberal Arts LA,School of Liberal Arts LA,3,583
INTERM GERMAN I,Lecture,GERM,105L,,,Liberal Arts LA,School of Liberal Arts LA,3,584
ST:EXPERIMENTAL GERMAN,Marist Abroad,GERM,192L,,,Liberal Arts LA,School of Liberal Arts LA,1,585
INTRO GLOBAL ISSUES,On Line Class,GBST,103L,,,Liberal Arts LA,School of Liberal Arts LA,3,586
HIST GRAP+ILLSTRT,Lorenzo di Medici,GRAP,110L,,,Communication and The Arts CO,School Communication Arts CO,3,587
ST: GRAPHICS,Lorenzo di Medici,GRAP,292L,,,Communication and The Arts CO,School Communication Arts CO,3,588
WEB AUTHORING I,Marist Abroad,GRAP,315L,,,Communication and The Arts CO,School Communication Arts CO,3,589
ADVANCED IMAGING,Lorenzo di Medici,GRAP,380N,,,Communication and The Arts CO,School Communication Arts CO,3,590
ADV PRJCT DVLPMNT-GRAPHIC DSGN,Marist Abroad,GRAP,400N,,,Communication and The Arts CO,School Communication Arts CO,3,591
FIRST AID/CPR,Lecture,HLTH,202N,,,Science SI,School of Science SI,3,592
EMERGENCY MED TECH I,Lecture,HLTH,205N,,,Science SI,School of Science SI,4,593
TOPICS IN NUTRITION,Lorenzo di Medici,HLTH,225L,,,Science SI,School of Science SI,3,594
SCIENCE OF FOOD/HLTH/WELLBNG,Lorenzo di Medici,HLTH,282L,,,Science SI,School of Science SI,3,595
ST: THE JOURNEY TO WELL-BEING,Marist Abroad,HLTH,292L,,,Science SI,School of Science SI,3,596
EXERCISE PHYS,Lecture,HLTH,301L,,"[['And/Or', '', 'Test', 'Score', 'Subject', 'Course Number', 'Level', 'Grade', ''], ['', '', '', '', 'Biology', '201L', 'Undergraduate', 'C', ''], ['And', '', '', '', 'Biology', '202L', 'Undergraduate', 'C', '']]",Science SI,School of Science SI,3,597
